class,missing_values_count,missing_percentage
等速续航里程(km),4912,100.0
静享舒适包,4911,99.97964169381108
个性化包覆内饰,4911,99.97964169381108
鸥翼豪门套装,4911,99.97964169381108
拖挂套件,4911,99.97964169381108
矩阵大灯,4911,99.97964169381108
装载套件,4911,99.97964169381108
增配亿点选装包,4911,99.97964169381108
超级加倍选装包,4911,99.97964169381108
质选包,4911,99.97964169381108
日出南红好运包,4911,99.97964169381108
海南黄花梨定制典藏套装,4911,99.97964169381108
豪华升舱包1,4911,99.97964169381108
智能选装包,4911,99.97964169381108
豪华升舱包3,4911,99.97964169381108
17英寸铝轮辋,4911,99.97964169381108
5座选装包,4911,99.97964169381108
豪华舒适套件,4911,99.97964169381108
车载无人机套件,4911,99.97964169381108
极岩轮毂套装,4911,99.97964169381108
卫星电话,4911,99.97964169381108
智能尊享包,4911,99.97964169381108
nanoe TM纳米水离子,4911,99.97964169381108
萤光选装包,4911,99.97964169381108
电动拖钩套装,4911,99.97964169381108
极致性能套装,4911,99.97964169381108
Real-Time AWD智能四驱系统 选装包,4911,99.97964169381108
20英寸车轮,4911,99.97964169381108
豪华奢享套装,4911,99.97964169381108
DJI AIR 3S定制车载无人机,4911,99.97964169381108
定制双模式手柄,4911,99.97964169381108
智能机库(含4K高清超广角车顶摄像头),4911,99.97964169381108
户外奇旅探险包,4911,99.97964169381108
竞驰高性能运动轮胎,4911,99.97964169381108
座椅记忆&舒适进入功能包,4911,99.97964169381108
光语科技包,4911,99.97964169381108
智驾套装,4911,99.97964169381108
探境臻选包,4911,99.97964169381108
安心包,4911,99.97964169381108
私享套装,4911,99.97964169381108
华为乾崑智驾ADS 3.0高阶功能包,4911,99.97964169381108
关爱进阶包,4911,99.97964169381108
智能导航套装,4911,99.97964169381108
酷黑运动套件选装包,4911,99.97964169381108
暗色套装,4911,99.97964169381108
20英寸幻影轮毂,4911,99.97964169381108
黑耀双色车身套件,4911,99.97964169381108
四驱选装包,4911,99.97964169381108
NCA城区智驾导航辅助,4911,99.97964169381108
畅心醒神功能（1年498元/3年1298元/永久2298元）,4911,99.97964169381108
驾驶辅助组件增强版,4911,99.97964169381108
长航电池包（100kWh）,4911,99.97964169381108
碳纤维空力套件Ⅲ,4911,99.97964169381108
质享舒适包,4911,99.97964169381108
品牌轮胎包,4911,99.97964169381108
夜色组件,4911,99.97964169381108
科技升级包,4911,99.97964169381108
黑标性能套件,4911,99.97964169381108
飓风哑光灰+V专属红色性能选装包,4911,99.97964169381108
巅峰赛道选装包,4911,99.97964169381108
电动开闭前鹏翼门,4911,99.97964169381108
全旅程智能驾驶辅助系统,4911,99.97964169381108
尊驾包,4911,99.97964169381108
M运动版套装Pro,4911,99.97964169381108
CO2热泵空调系统,4911,99.97964169381108
座椅暖心包,4911,99.97964169381108
向上科技包,4911,99.97964169381108
ICA城区智能巡航辅助,4911,99.97964169381108
选装包六,4911,99.97964169381108
臻享套装,4911,99.97964169381108
高阶智驾硬件平台,4911,99.97964169381108
增强智驾辅助系统,4911,99.97964169381108
双色黑耀套装,4911,99.97964169381108
双色流光音响套装,4911,99.97964169381108
铂金音响系统,4911,99.97964169381108
真皮舒适套装,4911,99.97964169381108
酷月黑套装,4911,99.97964169381108
领潮选装包,4911,99.97964169381108
密友超拉风套装,4911,99.97964169381108
尊享航空座椅套装一,4911,99.97964169381108
硅油风扇,4911,99.97964169381108
臻AI套装,4911,99.97964169381108
锐熠星光天幕,4911,99.97964169381108
纵擎翼动包,4911,99.97964169381108
智行套装,4911,99.97964169381108
ADS高阶包,4911,99.97964169381108
智潮选装包,4911,99.97964169381108
尊享航空座椅套装二,4911,99.97964169381108
ISC流光叠影交互尾灯,4911,99.97964169381108
全能包,4911,99.97964169381108
福祉座椅,4911,99.97964169381108
冬季选装包1,4911,99.97964169381108
浅色羊毛混纺座椅,4911,99.97964169381108
高阶智驾新装备,4911,99.97964169381108
密友氛围豪华套装,4911,99.97964169381108
IMAD视觉辅助驾驶全功能包,4911,99.97964169381108
小黄鸭内饰套件,4911,99.97964169381108
外后视镜选装包,4911,99.97964169381108
后排正向安全气囊,4911,99.97964169381108
AR-Driving实景导航系统,4911,99.97964169381108
高速NOH智驾包,4911,99.97964169381108
高速NOH智慧领航驾驶辅助系统,4911,99.97964169381108
智享科技套装,4911,99.97964169381108
智能驾驶系统,4911,99.97964169381108
HYCAN安全卫士,4911,99.97964169381108
超级巡航套装,4911,99.97964169381108
旋叶压风尾翼,4911,99.97964169381108
冬季选装包2,4911,99.97964169381108
超值升级包,4911,99.97964169381108
整车智能无线充电(车端）,4911,99.97964169381108
舒享包（限时3500）,4911,99.97964169381108
二排右侧可分离式电动福祉座椅（电动旋转/升降、前后/靠背电调，分离后可独立电动行驶）,4911,99.97964169381108
AI空气投影（限免）,4911,99.97964169381108
Snake Performance外观性能限量套件,4911,99.97964169381108
AI空气投影（限时1500）,4911,99.97964169381108
Snake Performance外观性能套件,4911,99.97964169381108
Snake Performance驾控性能特装套件Plus,4911,99.97964169381108
科技套装,4911,99.97964169381108
国宾专属定制,4911,99.97964169381108
机能智驾选装包,4911,99.97964169381108
灵动智享包,4911,99.97964169381108
IBCM无感启动,4911,99.97964169381108
Hi-Light动态迎宾灯,4911,99.97964169381108
舒享包（限免）,4911,99.97964169381108
座椅舒适包2,4911,99.97964169381108
Snake Performance驾控性能特装套件,4911,99.97964169381108
旗舰6座选装包,4911,99.97964169381108
云相册,4911,99.97964169381108
豪华6座选装包,4911,99.97964169381108
悦享包,4911,99.97964169381108
舒适科技包,4911,99.97964169381108
智能领航套装,4911,99.97964169381108
密友氛围套装,4911,99.97964169381108
舒适组件,4911,99.97964169381108
L2级智能驾驶辅助,4911,99.97964169381108
微甜包,4911,99.97964169381108
20英寸动感车轮包,4911,99.97964169381108
INS 流星飞雨透光饰板包,4911,99.97964169381108
智享包,4911,99.97964169381108
高性能20英寸轮毂套装,4911,99.97964169381108
个性套装,4911,99.97964169381108
高性能金甲黄六活塞定钳(前),4911,99.97964169381108
4K全景智能交互滑移屏,4911,99.97964169381108
极速选装包,4911,99.97964169381108
来电科技包,4911,99.97964169381108
臻选内饰套装,4911,99.97964169381108
天空之眼无人机系统,4911,99.97964169381108
碳纤维天鹅颈大尾翼,4911,99.97964169381108
Side Assist变道辅助系统,4911,99.97964169381108
场景模式,4911,99.97964169381108
座椅通风及加热包,4911,99.97964169381108
后排儿童照看功能,4911,99.97964169381108
ACTIV套件,4911,99.97964169381108
车内生命探测系统,4911,99.97964169381108
L2+选装包,4911,99.97964169381108
智趣科技包,4911,99.97964169381108
电池包,4910,99.95928338762215
旗舰七座包,4910,99.95928338762215
高性能中国红四活塞定钳(前),4910,99.95928338762215
小黄鸭外观套件,4910,99.95928338762215
副驾座椅通风加热/方向盘加热,4910,99.95928338762215
后视辅助泊车舒适包,4910,99.95928338762215
律动氛围包,4910,99.95928338762215
眼神唤醒交互系统,4910,99.95928338762215
宽体选装包,4910,99.95928338762215
专用舒适包,4910,99.95928338762215
豪华七座包,4910,99.95928338762215
变道辅助功能,4910,99.95928338762215
矩阵式星轨六座副驾座椅,4910,99.95928338762215
CMS电子外后视镜,4910,99.95928338762215
全享套装,4910,99.95928338762215
舒享包2,4910,99.95928338762215
萌趣智慧包,4910,99.95928338762215
中控屏+倒车影像+车载互联系统,4910,99.95928338762215
领潮至享套装 Lite,4910,99.95928338762215
领潮至享套装,4910,99.95928338762215
安全舒适包,4910,99.95928338762215
出租车选装包,4910,99.95928338762215
车身同色车顶,4910,99.95928338762215
拖车套装,4910,99.95928338762215
外观组合,4910,99.95928338762215
猎影黑化套件,4910,99.95928338762215
舒适进阶包,4910,99.95928338762215
下沉式车载冰箱,4910,99.95928338762215
辅助驾驶包,4910,99.95928338762215
潮玩套装A（已停止选装）,4910,99.95928338762215
女王副驾带一键舒享模式（零重力姿态）,4910,99.95928338762215
潮玩套装A,4910,99.95928338762215
新锐版专享包（仅白、灰色专享）,4910,99.95928338762215
Brembo赛车级哑光灰六活塞定钳(前),4910,99.95928338762215
悬浮轮标,4910,99.95928338762215
3D全息交互,4910,99.95928338762215
运动舒适包,4910,99.95928338762215
七座包,4910,99.95928338762215
跃享动感套件,4910,99.95928338762215
电池组说明,4910,99.95928338762215
客运包,4910,99.95928338762215
全热熔轮胎,4910,99.95928338762215
主驾驶记忆套装,4910,99.95928338762215
21英寸轮毂,4910,99.95928338762215
智能泊车助手套装,4910,99.95928338762215
旗舰套装,4910,99.95928338762215
奥迪智能泊车套装,4910,99.95928338762215
密友挚热套装,4910,99.95928338762215
舒奢一体式升舱顶,4910,99.95928338762215
高性能轮组套装,4910,99.95928338762215
多型磷酸铁锂电池1,4910,99.95928338762215
极刃轮毂套装（含米其林轮胎）,4910,99.95928338762215
多功能趣味魔方茶几,4910,99.95928338762215
全能智驾包,4910,99.95928338762215
85kWh电池租赁服务,4910,99.95928338762215
60kWh电池租赁服务,4910,99.95928338762215
右后专属多功能控制台+左后考拉智能表面,4910,99.95928338762215
Nappa 座椅升级套件,4910,99.95928338762215
带激光雷达的辅助驾驶套件,4910,99.95928338762215
豪华升舱包2,4910,99.95928338762215
前排座椅270°电动无级旋转,4910,99.95928338762215
多型磷酸铁锂电池2,4910,99.95928338762215
选装包二,4910,99.95928338762215
云辇-C智能阻尼车身控制系统,4910,99.95928338762215
L2.9智能辅助驾驶包,4910,99.95928338762215
后背门背包,4910,99.95928338762215
乐享包,4910,99.95928338762215
Xiaomi Pilot Max,4910,99.95928338762215
至尊特别版,4910,99.95928338762215
暖冬包,4910,99.95928338762215
尊贵版大迈包特别版,4910,99.95928338762215
IQ.Pilot 智能驾驶辅助系统,4910,99.95928338762215
IQ.Light灵眸矩阵前大灯系统,4910,99.95928338762215
IQ.Drive 智驾管家,4910,99.95928338762215
ACC 3.0 高级自适应巡航系统&Front Assist预碰撞安全系统,4910,99.95928338762215
行车记录仪&AR导航,4910,99.95928338762215
科技舒享包（限时免费）,4910,99.95928338762215
夏季包,4910,99.95928338762215
IQ.Pilot增强驾驶辅助包,4910,99.95928338762215
驾驶辅助包3,4910,99.95928338762215
驾驶辅助包2,4910,99.95928338762215
驾驶辅助包1,4910,99.95928338762215
科技灯光包,4910,99.95928338762215
星光选装包,4910,99.95928338762215
6座尊享套装,4910,99.95928338762215
10.25英寸Active Info Display 全液晶数字仪表,4910,99.95928338762215
座椅舒适包1,4910,99.95928338762215
RPA遥控泊车,4910,99.95928338762215
和平精英联名空投包,4910,99.95928338762215
星海流光大灯+前贯穿式双层LED灯带,4910,99.95928338762215
娱乐包,4910,99.95928338762215
19寸马牌静音轮胎,4910,99.95928338762215
舒适尾门包,4910,99.95928338762215
沉浸音响套装,4910,99.95928338762215
智驾升级包,4910,99.95928338762215
VIP四座尊享包,4910,99.95928338762215
四驱包,4910,99.95928338762215
车辆防护包,4910,99.95928338762215
拖挂套装(旷达米色内饰不可选),4910,99.95928338762215
安选套装,4910,99.95928338762215
后排零重力浮感座椅,4910,99.95928338762215
HWA高速智驾辅助包,4910,99.95928338762215
智能移动魔吧,4910,99.95928338762215
轮胎包4,4910,99.95928338762215
轮胎包3,4910,99.95928338762215
畅玩游戏套装(旷达米色内饰不可选),4910,99.95928338762215
V2L/V2V充电功能,4910,99.95928338762215
NAPPA真皮座椅驾乘舒享包,4910,99.95928338762215
HALO 交互屏,4910,99.95928338762215
UVC深紫外线空调杀毒系统,4910,99.95928338762215
DLP光迹投影大灯&ISC流光叠影前后交互灯语,4910,99.95928338762215
银色套装,4910,99.95928338762215
MBUX智能人机交互系统实景穿越导航,4910,99.95928338762215
黑耀套件,4910,99.95928338762215
大尺寸天窗,4910,99.95928338762215
平视显示系统+智能香氛系统,4910,99.95928338762215
智瞳矩阵包,4910,99.95928338762215
L2.9智能辅助驾驶（限免）,4910,99.95928338762215
三区自动恒温空调包,4910,99.95928338762215
高性能运动包,4910,99.95928338762215
智享套装,4910,99.95928338762215
HALO交互屏,4910,99.95928338762215
豪华包（限免）,4910,99.95928338762215
智享冬季套件,4910,99.95928338762215
Coffee智能驾驶辅助套装,4910,99.95928338762215
Nappa座椅升级套件,4910,99.95928338762215
尊享套件,4910,99.95928338762215
智控驾享包,4910,99.95928338762215
驾控性能包,4910,99.95928338762215
高性能套件,4910,99.95928338762215
出行无忧套装,4910,99.95928338762215
密友挚爱套装,4910,99.95928338762215
越野轮胎组合,4910,99.95928338762215
热泵空调包,4910,99.95928338762215
夏季舒享套装,4910,99.95928338762215
冬季暖享套装,4910,99.95928338762215
智享视界包,4910,99.95928338762215
超甜包,4910,99.95928338762215
实景导航,4910,99.95928338762215
君威GS改装套件,4910,99.95928338762215
IQ. Pilot 智能辅助驾驶,4910,99.95928338762215
电动风舞旋翼门,4910,99.95928338762215
智享升级选装包,4910,99.95928338762215
奢享满配包,4910,99.95928338762215
智驾基础包,4910,99.95928338762215
银辉套装,4910,99.95928338762215
APA高级智能泊车系统,4910,99.95928338762215
数智型格装饰包,4910,99.95928338762215
智能双屏联动显示,4910,99.95928338762215
舒享升舱包,4910,99.95928338762215
超长续航套餐,4909,99.93892508143323
CO2热泵空调包,4909,99.93892508143323
小黄人萌趣改装包,4909,99.93892508143323
内饰升级包,4909,99.93892508143323
多型磷酸铁锂电池,4909,99.93892508143323
NOMI Mate 3.0,4909,99.93892508143323
大灯延时关闭、手势控制,4909,99.93892508143323
智能调光全景天幕,4909,99.93892508143323
Nappa&Haptex双拼内饰套装,4909,99.93892508143323
交流充放电套装,4909,99.93892508143323
智能灯光套装,4909,99.93892508143323
冠军纪念版专属设计套装,4909,99.93892508143323
540°智能影像（透明底盘）,4909,99.93892508143323
全景天幕+双色车身,4909,99.93892508143323
座舱舒享包,4909,99.93892508143323
全场景一键遥控泊车,4909,99.93892508143323
全景录制包,4909,99.93892508143323
HiPhi Pilot全功能套装,4909,99.93892508143323
尊享材质包,4909,99.93892508143323
真皮内饰包,4909,99.93892508143323
智能驾驶辅助包+城市驾驶辅助包,4909,99.93892508143323
智能驾驶辅助包,4909,99.93892508143323
智能舒享包,4909,99.93892508143323
智驾高阶包,4909,99.93892508143323
专属悦己精品包,4909,99.93892508143323
中排多媒体双头枕屏,4909,99.93892508143323
专属潮酷精品包,4909,99.93892508143323
豪华选装包,4909,99.93892508143323
越级舒享包,4909,99.93892508143323
轮毂包,4909,99.93892508143323
舒享包1,4909,99.93892508143323
远控无汞紫外线消杀灯,4909,99.93892508143323
Sline黑光包,4909,99.93892508143323
飞凡巴赫座舱 豪华升级包,4909,99.93892508143323
内饰套装,4909,99.93892508143323
副驾电动座椅,4909,99.93892508143323
辅助驾驶套件,4909,99.93892508143323
豪华座舱套装（含冰箱）,4909,99.93892508143323
七翼套装,4909,99.93892508143323
电动伸缩踏板（已取消选装）,4909,99.93892508143323
17寸全地形轮胎,4909,99.93892508143323
尊享座椅包,4909,99.93892508143323
极净健康包,4909,99.93892508143323
选装包一,4909,99.93892508143323
悦潮选装包,4909,99.93892508143323
选装包五,4909,99.93892508143323
暗夜版套装,4909,99.93892508143323
七座选装包,4909,99.93892508143323
智享套装5,4909,99.93892508143323
智享套装 5,4909,99.93892508143323
畅新空气护盾,4909,99.93892508143323
MBUX 智能人机交互系统实景穿越导航,4909,99.93892508143323
豪华舒享包,4909,99.93892508143323
超视觉智能交互包,4909,99.93892508143323
9.2英寸智慧小欧屏,4909,99.93892508143323
U型方向盘,4909,99.93892508143323
UWB 智能钥匙,4909,99.93892508143323
ASD 阿波罗高阶智能驾驶,4909,99.93892508143323
21英寸运动轮毂套装,4909,99.93892508143323
感应电动尾门,4909,99.93892508143323
黑武士运动套件,4909,99.93892508143323
森海塞尔典范音响套装,4909,99.93892508143323
拖车包,4909,99.93892508143323
高效太阳能充电穹顶,4909,99.93892508143323
智驾辅助系统升级包,4909,99.93892508143323
特别驾驶模式,4909,99.93892508143323
豪华材质包,4909,99.93892508143323
吸顶屏套装,4909,99.93892508143323
副驾驶座垫式气囊,4909,99.93892508143323
户外氛围组套装,4909,99.93892508143323
无图高阶智驾套装,4909,99.93892508143323
全景天窗,4909,99.93892508143323
豪华舒享套装,4909,99.93892508143323
智能科技包,4909,99.93892508143323
亚运升舱包,4909,99.93892508143323
至瑧性能包,4909,99.93892508143323
舒享音乐包,4909,99.93892508143323
14扬哈曼卡顿音响,4909,99.93892508143323
遥控泊车,4909,99.93892508143323
20英寸轮毂轮胎组（带卡钳）,4908,99.9185667752443
畅行能量包,4908,99.9185667752443
气辉橙卡钳,4908,99.9185667752443
IM AD 全功能包,4908,99.9185667752443
豪华升级礼包,4908,99.9185667752443
22英寸矢量护盾轮毂总成,4908,99.9185667752443
HiPhiPilot高合智能驾驶辅助功能套装,4908,99.9185667752443
22英寸柔性战甲轮毂总成,4908,99.9185667752443
果敢粉元气版,4908,99.9185667752443
科技为傲智享包,4908,99.9185667752443
智能双腔空气悬架,4908,99.9185667752443
AR导航,4908,99.9185667752443
无边框外后视镜,4908,99.9185667752443
HiPhi Bot 多轴位移车载数字机器人,4908,99.9185667752443
NFC钥匙（已取消）,4908,99.9185667752443
智能飞屏,4908,99.9185667752443
高定舒享包,4908,99.9185667752443
Microfiber超纤绒顶棚,4908,99.9185667752443
电容式多功能方向盘,4908,99.9185667752443
前排座椅加热功能,4908,99.9185667752443
无钥匙进入包,4908,99.9185667752443
技术包,4908,99.9185667752443
安全包,4908,99.9185667752443
全景影像&变道辅助包,4908,99.9185667752443
车联网&高级信息娱乐系统包,4908,99.9185667752443
夏季舒适包,4908,99.9185667752443
记忆守护套装,4908,99.9185667752443
舒享升级选装包,4908,99.9185667752443
座椅通风包,4908,99.9185667752443
光耀外饰套件,4908,99.9185667752443
高速NDA智能领航辅助系统,4908,99.9185667752443
Twin-clutch矢量四驱系统,4908,99.9185667752443
RTD电子实时阻尼可调悬挂,4908,99.9185667752443
FSD自感知可变悬架,4908,99.9185667752443
驾驶辅助包,4908,99.9185667752443
紫外线杀菌模块,4908,99.9185667752443
豪华音响,4908,99.9185667752443
豪华音响包,4908,99.9185667752443
运动车轮包,4908,99.9185667752443
高级灯光包,4908,99.9185667752443
电池选装,4908,99.9185667752443
签名版专属设计套装,4908,99.9185667752443
车载智能冰箱,4908,99.9185667752443
可收纳小桌板(副驾背部),4908,99.9185667752443
20英寸铝合金轮辋+米其林静音轮胎,4908,99.9185667752443
光影记录包,4908,99.9185667752443
光学科技套装,4908,99.9185667752443
高性能底盘进阶包,4908,99.9185667752443
19英寸运动轮毂套装,4908,99.9185667752443
28点马尔代夫电动按摩椅模式,4908,99.9185667752443
户外套件,4908,99.9185667752443
明选套装,4908,99.9185667752443
轮胎包2,4908,99.9185667752443
冬季舒享包,4908,99.9185667752443
黑色外饰包,4908,99.9185667752443
电动尾门包,4908,99.9185667752443
记忆包,4908,99.9185667752443
天宫选装包,4908,99.9185667752443
电池包加热,4908,99.9185667752443
豪华舒适座椅套装,4908,99.9185667752443
静享驾悦包,4908,99.9185667752443
牵引组合选装包,4908,99.9185667752443
一键舒躺尊享副驾座椅,4908,99.9185667752443
拖拽套装,4908,99.9185667752443
多功能旅行包,4908,99.9185667752443
选装包①,4908,99.9185667752443
运动座椅升级套装,4908,99.9185667752443
尊享影音套装,4908,99.9185667752443
零醛零苯净味座舱抗菌抗病毒内饰,4908,99.9185667752443
智能灵动中岛,4908,99.9185667752443
后排座垫电动翻折,4908,99.9185667752443
副驾4D云端零重力座椅,4908,99.9185667752443
PML可编程智能大灯,4908,99.9185667752443
超级运动座椅套装,4908,99.9185667752443
行车安全辅助套装,4908,99.9185667752443
静谧质感套装,4908,99.9185667752443
智能增配包,4908,99.9185667752443
选装包三,4908,99.9185667752443
NOMI车载人工智能系统,4908,99.9185667752443
CDC可变阻尼悬挂,4908,99.9185667752443
运动升级包,4908,99.9185667752443
视觉氛围灯升级装备包,4908,99.9185667752443
舒适增强组件,4908,99.9185667752443
六活塞卡钳制动套装,4908,99.9185667752443
黑驰包,4908,99.9185667752443
NAD蔚来自动驾驶完整服务订阅,4908,99.9185667752443
高阶舒适座椅套装,4908,99.9185667752443
杜比影音包,4908,99.9185667752443
飞凡巴赫座舱 舒适升级包,4908,99.9185667752443
Hi-light动态迎宾灯,4907,99.89820846905538
电动踏板,4907,99.89820846905538
智能包,4907,99.89820846905538
后排舒享套装,4907,99.89820846905538
18寸轮毂+米其林轮胎,4907,99.89820846905538
N-Box增强娱乐主机,4907,99.89820846905538
可调光全景天幕,4907,99.89820846905538
155°靠背倾斜后排独立座椅（4座）,4907,99.89820846905538
4D成像雷达,4907,99.89820846905538
前排豪华舒适座椅及24扬声器,4907,99.89820846905538
飞鱼底盘,4907,99.89820846905538
主副驾十点按摩座椅,4907,99.89820846905538
VTOL电源输出插排（220V）,4907,99.89820846905538
NT感应展翼门,4907,99.89820846905538
前排无框车门,4907,99.89820846905538
Xiaomi Pilot Pro,4907,99.89820846905538
千里浩瀚安全辅助驾驶H5方案,4907,99.89820846905538
无线电动前绞盘,4907,99.89820846905538
智能互联驾驶座舱套装,4907,99.89820846905538
18寸车轮包,4907,99.89820846905538
主驾魔毯座椅,4907,99.89820846905538
超视距召唤泊车,4907,99.89820846905538
ETC,4907,99.89820846905538
Summon召唤,4907,99.89820846905538
酷黑运动套件,4907,99.89820846905538
运动性能套件,4907,99.89820846905538
加热包,4907,99.89820846905538
商务套件1,4907,99.89820846905538
安心驾控包,4907,99.89820846905538
智能高清投影大灯HDPL,4907,99.89820846905538
座椅按摩包,4907,99.89820846905538
商务套件2,4907,99.89820846905538
透明底盘,4907,99.89820846905538
安全守卫模式,4907,99.89820846905538
智能调光隐私车窗,4907,99.89820846905538
碳纤维外饰套装,4906,99.87785016286645
Brembo赛道红卡钳,4906,99.87785016286645
碳纤维后视镜,4906,99.87785016286645
碳纤维仪表台饰板,4906,99.87785016286645
碳纤维迎宾踏板,4906,99.87785016286645
舒享七座包,4906,99.87785016286645
车身黑色标识,4906,99.87785016286645
奥迪Pro领航套装增强版,4906,99.87785016286645
炽夜暗影扩展套件,4906,99.87785016286645
完全自动驾驶能力,4906,99.87785016286645
智驾包,4906,99.87785016286645
动感套装,4906,99.87785016286645
寰宇一体卫星通信,4906,99.87785016286645
增强版自动辅助驾驶功能,4906,99.87785016286645
多功能电子遮阳板,4906,99.87785016286645
潮玩套装B,4906,99.87785016286645
露营包,4906,99.87785016286645
自动泊车科技包,4906,99.87785016286645
Touch Bar触控方向盘,4906,99.87785016286645
遥控泊车套装,4906,99.87785016286645
20英寸轮毂(前轮搭配Akebono四活塞卡钳),4906,99.87785016286645
19英寸轮毂,4906,99.87785016286645
14.6英寸电动滑移智慧屏,4906,99.87785016286645
多维智能迎宾,4906,99.87785016286645
智享交互科技套装,4906,99.87785016286645
高配金色外观套装,4906,99.87785016286645
奶盖包,4906,99.87785016286645
全场景智慧车外语音,4906,99.87785016286645
远红外夜视系统,4906,99.87785016286645
20英寸轮毂轮胎组,4906,99.87785016286645
原厂拖挂,4906,99.87785016286645
后舱娱乐屏套装,4906,99.87785016286645
铂金音响,4906,99.87785016286645
宁德时代5C骁遥超级增·混电池45.06kWh,4906,99.87785016286645
环境感知显示,4906,99.87785016286645
拖挂模式,4906,99.87785016286645
高阶智驾,4906,99.87785016286645
多维立体驾驶辅助灯包(5个，前挡风玻璃1+后视镜2+后尾灯2),4906,99.87785016286645
高阶泊车出行智能套件,4906,99.87785016286645
舒享加热包,4906,99.87785016286645
运动套装,4906,99.87785016286645
应急胎,4906,99.87785016286645
智能泊车套装,4906,99.87785016286645
二排零重力座椅套装,4906,99.87785016286645
航空座椅套装,4906,99.87785016286645
智能激光投影系统,4906,99.87785016286645
座椅舒适包,4905,99.85749185667753
数智先锋升级包,4905,99.85749185667753
奢适驾享升级包,4905,99.85749185667753
豪华套装,4905,99.85749185667753
智享套装4,4905,99.85749185667753
二排座椅一键大躺,4905,99.85749185667753
智能感应式无框电动门,4905,99.85749185667753
悬浮式轮心盖,4905,99.85749185667753
曜夜套装,4905,99.85749185667753
副驾音乐头枕,4905,99.85749185667753
二排睡眠头枕,4905,99.85749185667753
二排座椅145°超级大躺（带一键复位）,4905,99.85749185667753
车内摄影头像素,4905,99.85749185667753
千里浩瀚安全辅助驾驶H7方案,4905,99.85749185667753
智行包,4905,99.85749185667753
22英寸锋锐撞色运动轮辋,4905,99.85749185667753
光影墨镜遮阳板,4905,99.85749185667753
动态星空穹顶,4905,99.85749185667753
旗舰升舱包,4905,99.85749185667753
外观套件,4905,99.85749185667753
舒享套装,4905,99.85749185667753
前雨刮解冻功能,4905,99.85749185667753
20英寸豪华锻造轮毂,4905,99.85749185667753
六座臻享组合套装,4905,99.85749185667753
20英寸豪华锻造轮毂带四活塞橙色卡钳,4905,99.85749185667753
碳纤维破风套件,4905,99.85749185667753
适享套装,4905,99.85749185667753
浩瀚智驾,4904,99.8371335504886
智能辅助驾驶小蓝灯,4904,99.8371335504886
NAD完整功能服务订阅,4904,99.8371335504886
打孔Haptex合成皮内饰,4904,99.8371335504886
行政奢享后排,4904,99.8371335504886
高阶智驾全享包,4904,99.8371335504886
非全尺寸备胎,4904,99.8371335504886
副驾屏幕分辨率（K）,4904,99.8371335504886
无人机套装,4904,99.8371335504886
激光智享包,4904,99.8371335504886
IMAD高级辅助驾驶全功能包,4904,99.8371335504886
豪华升舱包+LCP驾驶辅助高级包,4904,99.8371335504886
豪华升舱包,4904,99.8371335504886
激光雷达套装,4904,99.8371335504886
空气悬架系统+主动式进气格栅,4904,99.8371335504886
防眩目视镜装备包,4904,99.8371335504886
能量蓝座舱套装,4904,99.8371335504886
选装包4,4904,99.8371335504886
轮胎包1,4904,99.8371335504886
多维立体驾驶辅助灯包(5个，车顶1+后视镜2+后尾灯2),4904,99.8371335504886
云控选装包,4904,99.8371335504886
